Old_Subject_Id,Subject_Title,New_Subject_Id,New_Subject_Title,Class_Name,Class_Template_Id,Class_Id
3657,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",80,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 2 GOLD",149,1004
3658,PHONICS,81,PHONICS,"BASIC 2 GOLD",149,1004
3659,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",82,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 2 GOLD",149,1004
3660,"QUANTITATIVE APPTITUDE",83,"QUANTITATIVE APPTITUDE","BASIC 2 GOLD",149,1004
3661,"VERBAL REASONING",85,"VERBAL REASONING","BASIC 2 GOLD",149,1004
3647,"BASIC SCIENCE AND TECHNOLOGY",70,"BASIC SCIENCE AND TECHNOLOGY","BASIC 2 DIAMOND ",149,1005
3648,"CHRISTIAN RELIGIOUS STUDIES",71,"CHRISTIAN RELIGIOUS STUDIES","BASIC 2 DIAMOND ",149,1005
3649,"CULTURAL AND CREATIVE ARTS",72,"CULTURAL AND CREATIVE ARTS","BASIC 2 DIAMOND ",149,1005
3650,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",73,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 2 DIAMOND ",149,1005
3651,FRENCH,74,FRENCH,"BASIC 2 DIAMOND ",149,1005
3652,"HAND WRITING",75,"HAND WRITING","BASIC 2 DIAMOND ",149,1005
3653,ICT,559,DICTATION,"BASIC 2 DIAMOND ",149,1005
3654,"IGBO LANGUAGE",76,"IGBO LANGUAGE","BASIC 2 DIAMOND ",149,1005
3655,LITERATURE,78,"LITERATURE ","BASIC 2 DIAMOND ",149,1005
3656,MATHEMATICS,79,MATHEMATICS,"BASIC 2 DIAMOND ",149,1005
3657,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",80,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 2 DIAMOND ",149,1005
3658,PHONICS,81,PHONICS,"BASIC 2 DIAMOND ",149,1005
3659,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",82,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 2 DIAMOND ",149,1005
3660,"QUANTITATIVE APPTITUDE",83,"QUANTITATIVE APPTITUDE","BASIC 2 DIAMOND ",149,1005
3661,"VERBAL REASONING",85,"VERBAL REASONING","BASIC 2 DIAMOND ",149,1005
3647,"BASIC SCIENCE AND TECHNOLOGY",87,"BASIC SCIENCE AND TECHNOLOGY","BASIC 3 GOLD",150,1006
3648,"CHRISTIAN RELIGIOUS STUDIES",88,"CHRISTIAN RELIGIOUS STUDIES","BASIC 3 GOLD",150,1006
3649,"CULTURAL AND CREATIVE ARTS",89,"CULTURAL AND CREATIVE ARTS","BASIC 3 GOLD",150,1006
3650,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",90,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 3 GOLD",150,1006
3651,FRENCH,91,FRENCH,"BASIC 3 GOLD",150,1006
3652,"HAND WRITING",92,"HAND WRITING","BASIC 3 GOLD",150,1006
3653,ICT,573,DICTATION,"BASIC 3 GOLD",150,1006
3654,"IGBO LANGUAGE",93,"IGBO LANGUAGE","BASIC 3 GOLD",150,1006
3655,LITERATURE,95,"LITERATURE ","BASIC 3 GOLD",150,1006
3656,MATHEMATICS,96,MATHEMATICS,"BASIC 3 GOLD",150,1006
3657,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",97,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 3 GOLD",150,1006
3658,PHONICS,98,PHONICS,"BASIC 3 GOLD",150,1006
3659,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",99,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 3 GOLD",150,1006
3660,"QUANTITATIVE APPTITUDE",100,"QUANTITATIVE APPTITUDE","BASIC 3 GOLD",150,1006
3661,"VERBAL REASONING",102,"VERBAL REASONING","BASIC 3 GOLD",150,1006
3647,"BASIC SCIENCE AND TECHNOLOGY",87,"BASIC SCIENCE AND TECHNOLOGY","BASIC 3 DIAMOND ",150,1007
3648,"CHRISTIAN RELIGIOUS STUDIES",88,"CHRISTIAN RELIGIOUS STUDIES","BASIC 3 DIAMOND ",150,1007
3649,"CULTURAL AND CREATIVE ARTS",89,"CULTURAL AND CREATIVE ARTS","BASIC 3 DIAMOND ",150,1007
3650,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",90,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 3 DIAMOND ",150,1007
3651,FRENCH,91,FRENCH,"BASIC 3 DIAMOND ",150,1007
3652,"HAND WRITING",92,"HAND WRITING","BASIC 3 DIAMOND ",150,1007
3653,ICT,573,DICTATION,"BASIC 3 DIAMOND ",150,1007
3654,"IGBO LANGUAGE",93,"IGBO LANGUAGE","BASIC 3 DIAMOND ",150,1007
3655,LITERATURE,95,"LITERATURE ","BASIC 3 DIAMOND ",150,1007
3656,MATHEMATICS,96,MATHEMATICS,"BASIC 3 DIAMOND ",150,1007
3657,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",97,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 3 DIAMOND ",150,1007
3658,PHONICS,98,PHONICS,"BASIC 3 DIAMOND ",150,1007
3659,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",99,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 3 DIAMOND ",150,1007
3660,"QUANTITATIVE APPTITUDE",100,"QUANTITATIVE APPTITUDE","BASIC 3 DIAMOND ",150,1007
3661,"VERBAL REASONING",102,"VERBAL REASONING","BASIC 3 DIAMOND ",150,1007
3647,"BASIC SCIENCE AND TECHNOLOGY",104,"BASIC SCIENCE AND TECHNOLOGY","BASIC 4 GOLD",151,1008
3648,"CHRISTIAN RELIGIOUS STUDIES",105,"CHRISTIAN RELIGIOUS STUDIES","BASIC 4 GOLD",151,1008
3649,"CULTURAL AND CREATIVE ARTS",106,"CULTURAL AND CREATIVE ARTS","BASIC 4 GOLD",151,1008
3650,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",107,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 4 GOLD",151,1008
3651,FRENCH,108,FRENCH,"BASIC 4 GOLD",151,1008
3652,"HAND WRITING",109,"HAND WRITING","BASIC 4 GOLD",151,1008
3653,ICT,667,DICTION,"BASIC 4 GOLD",151,1008
3654,"IGBO LANGUAGE",110,"IGBO LANGUAGE","BASIC 4 GOLD",151,1008
3655,LITERATURE,112,"LITERATURE ","BASIC 4 GOLD",151,1008
3656,MATHEMATICS,113,MATHEMATICS,"BASIC 4 GOLD",151,1008
3657,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",114,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 4 GOLD",151,1008
3658,PHONICS,115,PHONICS,"BASIC 4 GOLD",151,1008
3659,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",116,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 4 GOLD",151,1008
3660,"QUANTITATIVE APPTITUDE",117,"QUANTITATIVE APPTITUDE","BASIC 4 GOLD",151,1008
3661,"VERBAL REASONING",119,"VERBAL REASONING","BASIC 4 GOLD",151,1008
3662,"VOCATIONAL APTITUDE",120,"VOCATIONAL APTITUDE","BASIC 4 GOLD",151,1008
3647,"BASIC SCIENCE AND TECHNOLOGY",104,"BASIC SCIENCE AND TECHNOLOGY","BASIC 4 DIAMOND",151,1009
3648,"CHRISTIAN RELIGIOUS STUDIES",105,"CHRISTIAN RELIGIOUS STUDIES","BASIC 4 DIAMOND",151,1009
3649,"CULTURAL AND CREATIVE ARTS",106,"CULTURAL AND CREATIVE ARTS","BASIC 4 DIAMOND",151,1009
3650,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",107,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 4 DIAMOND",151,1009
3651,FRENCH,108,FRENCH,"BASIC 4 DIAMOND",151,1009
3652,"HAND WRITING",109,"HAND WRITING","BASIC 4 DIAMOND",151,1009
3653,ICT,667,DICTION,"BASIC 4 DIAMOND",151,1009
3654,"IGBO LANGUAGE",110,"IGBO LANGUAGE","BASIC 4 DIAMOND",151,1009
3655,LITERATURE,112,"LITERATURE ","BASIC 4 DIAMOND",151,1009
3656,MATHEMATICS,113,MATHEMATICS,"BASIC 4 DIAMOND",151,1009
3657,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",114,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 4 DIAMOND",151,1009
3658,PHONICS,115,PHONICS,"BASIC 4 DIAMOND",151,1009
3659,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",116,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 4 DIAMOND",151,1009
3660,"QUANTITATIVE APPTITUDE",117,"QUANTITATIVE APPTITUDE","BASIC 4 DIAMOND",151,1009
3661,"VERBAL REASONING",119,"VERBAL REASONING","BASIC 4 DIAMOND",151,1009
3662,"VOCATIONAL APTITUDE",120,"VOCATIONAL APTITUDE","BASIC 4 DIAMOND",151,1009
3647,"BASIC SCIENCE AND TECHNOLOGY",121,"BASIC SCIENCE AND TECHNOLOGY","BASIC 6 DIAMOND",153,1010
3648,"CHRISTIAN RELIGIOUS STUDIES",122,"CHRISTIAN RELIGIOUS STUDIES","BASIC 6 DIAMOND",153,1010
3649,"CULTURAL AND CREATIVE ARTS",123,"CULTURAL AND CREATIVE ARTS","BASIC 6 DIAMOND",153,1010
3650,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",124,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 6 DIAMOND",153,1010
3651,FRENCH,125,FRENCH,"BASIC 6 DIAMOND",153,1010
3652,"HAND WRITING",126,"HAND WRITING","BASIC 6 DIAMOND",153,1010
3653,ICT,7057,ICT,"BASIC 6 DIAMOND",153,1010
3654,"IGBO LANGUAGE",127,"IGBO LANGUAGE","BASIC 6 DIAMOND",153,1010
3655,LITERATURE,129,"LITERATURE ","BASIC 6 DIAMOND",153,1010
3656,MATHEMATICS,130,MATHEMATICS,"BASIC 6 DIAMOND",153,1010
3657,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",131,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 6 DIAMOND",153,1010
3658,PHONICS,132,PHONICS,"BASIC 6 DIAMOND",153,1010
3659,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",133,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 6 DIAMOND",153,1010
3660,"QUANTITATIVE APPTITUDE",134,"QUANTITATIVE APPTITUDE","BASIC 6 DIAMOND",153,1010
3661,"VERBAL REASONING",136,"VERBAL REASONING","BASIC 6 DIAMOND",153,1010
3662,"VOCATIONAL APTITUDE",137,"VOCATIONAL APTITUDE","BASIC 6 DIAMOND",153,1010
3647,"BASIC SCIENCE AND TECHNOLOGY",121,"BASIC SCIENCE AND TECHNOLOGY","BASIC 6 GOLD",153,1011
3648,"CHRISTIAN RELIGIOUS STUDIES",122,"CHRISTIAN RELIGIOUS STUDIES","BASIC 6 GOLD",153,1011
3649,"CULTURAL AND CREATIVE ARTS",123,"CULTURAL AND CREATIVE ARTS","BASIC 6 GOLD",153,1011
3650,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)",124,"ENGLISH STUDIES(R/COMP R/SPELLING/VOCAB)","BASIC 6 GOLD",153,1011
3651,FRENCH,125,FRENCH,"BASIC 6 GOLD",153,1011
3652,"HAND WRITING",126,"HAND WRITING","BASIC 6 GOLD",153,1011
3653,ICT,7057,ICT,"BASIC 6 GOLD",153,1011
3654,"IGBO LANGUAGE",127,"IGBO LANGUAGE","BASIC 6 GOLD",153,1011
3655,LITERATURE,129,"LITERATURE ","BASIC 6 GOLD",153,1011
3656,MATHEMATICS,130,MATHEMATICS,"BASIC 6 GOLD",153,1011
3657,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)",131,"NATIONAL VALUE (SOCIAL STUDIES AND CIVIC EDUCATION)","BASIC 6 GOLD",153,1011
3658,PHONICS,132,PHONICS,"BASIC 6 GOLD",153,1011
3659,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)",133,"PRE-VOCATIONAL STUDIES (HOME ECONOMICS AND AGRIC)","BASIC 6 GOLD",153,1011
3660,"QUANTITATIVE APPTITUDE",134,"QUANTITATIVE APPTITUDE","BASIC 6 GOLD",153,1011
3661,"VERBAL REASONING",136,"VERBAL REASONING","BASIC 6 GOLD",153,1011
3662,"VOCATIONAL APTITUDE",137,"VOCATIONAL APTITUDE","BASIC 6 GOLD",153,1011
3663,"CREATIVE DEVELOPMENT",10,"CREATIVE DEVELOPMENT","NURSERY 1 IRIS",145,1013
3664,FRENCH,11,FRENCH,"NURSERY 1 IRIS",145,1013
3665,"HEALTH EDUCATION",12,"HEALTH EDUCATION","NURSERY 1 IRIS",145,1013
3666,"IGBO LANGUAGE",13,"IGBO LANGUAGE","NURSERY 1 IRIS",145,1013
3667,LITERACY,14,LITERACY,"NURSERY 1 IRIS",145,1013
3668,"NATURE STUDIES",15,"NATURE STUDIES","NURSERY 1 IRIS",145,1013
3669,NUMERACY,16,NUMERACY,"NURSERY 1 IRIS",145,1013
3670,PHONICS,17,PHONICS,"NURSERY 1 IRIS",145,1013
3671,"POEMS AND RYHMES",18,"POEMS AND RYHMES","NURSERY 1 IRIS",145,1013
3673,"RELIGIOUS KNOWLEDGE",20,"RELIGIOUS KNOWLEDGE","NURSERY 1 IRIS",145,1013
3674,"SOCIAL STUDIES",21,"SOCIAL STUDIES","NURSERY 1 IRIS",145,1013
3676,"WRITING SKILLS",23,"WRITING SKILLS","NURSERY 1 IRIS",145,1013
3665,"HEALTH EDUCATION",12,"HEALTH EDUCATION","NURSERY 1 IXORA",145,1014
3666,"IGBO LANGUAGE",13,"IGBO LANGUAGE","NURSERY 1 IXORA",145,1014
3667,LITERACY,14,LITERACY,"NURSERY 1 IXORA",145,1014
3668,"NATURE STUDIES",15,"NATURE STUDIES","NURSERY 1 IXORA",145,1014
3669,NUMERACY,16,NUMERACY,"NURSERY 1 IXORA",145,1014
3671,"POEMS AND RYHMES",18,"POEMS AND RYHMES","NURSERY 1 IXORA",145,1014
3673,"RELIGIOUS KNOWLEDGE",20,"RELIGIOUS KNOWLEDGE","NURSERY 1 IXORA",145,1014
3676,"WRITING SKILLS",23,"WRITING SKILLS","NURSERY 1 IXORA",145,1014
3663,"CREATIVE DEVELOPMENT",10,"CREATIVE DEVELOPMENT","NURSERY 1 IXORA",145,1014
3674,"SOCIAL STUDIES",21,"SOCIAL STUDIES","NURSERY 1 IXORA",145,1014
3663,"CREATIVE DEVELOPMENT",24,"CREATIVE DEVELOPMENT","NURSERY 2 IXORA ",146,1015
3664,FRENCH,25,FRENCH,"NURSERY 2 IXORA ",146,1015
3665,"HEALTH EDUCATION",26,"HEALTH EDUCATION","NURSERY 2 IXORA ",146,1015
3666,"IGBO LANGUAGE",27,"IGBO LANGUAGE","NURSERY 2 IXORA ",146,1015
3667,LITERACY,28,LITERACY,"NURSERY 2 IXORA ",146,1015
3668,"NATURE STUDIES",29,"NATURE STUDIES","NURSERY 2 IXORA ",146,1015
3669,NUMERACY,30,NUMERACY,"NURSERY 2 IXORA ",146,1015
3670,PHONICS,31,PHONICS,"NURSERY 2 IXORA ",146,1015
3671,"POEMS AND RYHMES",32,"POEMS AND RYHMES","NURSERY 2 IXORA ",146,1015
3672,"QUANTITATIVE APPTITUDE",33,"QUANTITATIVE APPTITUDE","NURSERY 2 IXORA ",146,1015
3673,"RELIGIOUS KNOWLEDGE",34,"RELIGIOUS KNOWLEDGE","NURSERY 2 IXORA ",146,1015
3674,"SOCIAL STUDIES",35,"SOCIAL STUDIES","NURSERY 2 IXORA ",146,1015
3675,"VERBAL REASONING",36,"VERBAL REASONING","NURSERY 2 IXORA ",146,1015
3676,"WRITING SKILLS",37,"WRITING SKILLS","NURSERY 2 IXORA ",146,1015
3663,"CREATIVE DEVELOPMENT",24,"CREATIVE DEVELOPMENT","NURSERY 2 IRIS",146,1016
3664,FRENCH,25,FRENCH,"NURSERY 2 IRIS",146,1016
3665,"HEALTH EDUCATION",26,"HEALTH EDUCATION","NURSERY 2 IRIS",146,1016
3666,"IGBO LANGUAGE",27,"IGBO LANGUAGE","NURSERY 2 IRIS",146,1016
3667,LITERACY,28,LITERACY,"NURSERY 2 IRIS",146,1016
3668,"NATURE STUDIES",29,"NATURE STUDIES","NURSERY 2 IRIS",146,1016
3669,NUMERACY,30,NUMERACY,"NURSERY 2 IRIS",146,1016
3670,PHONICS,31,PHONICS,"NURSERY 2 IRIS",146,1016
3671,"POEMS AND RYHMES",32,"POEMS AND RYHMES","NURSERY 2 IRIS",146,1016
3672,"QUANTITATIVE APPTITUDE",33,"QUANTITATIVE APPTITUDE","NURSERY 2 IRIS",146,1016
3673,"RELIGIOUS KNOWLEDGE",34,"RELIGIOUS KNOWLEDGE","NURSERY 2 IRIS",146,1016
3674,"SOCIAL STUDIES",35,"SOCIAL STUDIES","NURSERY 2 IRIS",146,1016
3675,"VERBAL REASONING",36,"VERBAL REASONING","NURSERY 2 IRIS",146,1016
3676,"WRITING SKILLS",37,"WRITING SKILLS","NURSERY 2 IRIS",146,1016
3663,"CREATIVE DEVELOPMENT",38,"CREATIVE DEVELOPMENT","NURSERY 3 IRIS",147,1017
3664,FRENCH,39,FRENCH,"NURSERY 3 IRIS",147,1017
3665,"HEALTH EDUCATION",40,"HEALTH EDUCATION","NURSERY 3 IRIS",147,1017
3666,"IGBO LANGUAGE",41,"IGBO LANGUAGE","NURSERY 3 IRIS",147,1017
3667,LITERACY,42,LITERACY,"NURSERY 3 IRIS",147,1017
3668,"NATURE STUDIES",44,"NATURE STUDIES","NURSERY 3 IRIS",147,1017
3669,NUMERACY,45,NUMERACY,"NURSERY 3 IRIS",147,1017
3670,PHONICS,46,PHONICS,"NURSERY 3 IRIS",147,1017
3671,"POEMS AND RYHMES",47,"POEMS AND RYHMES","NURSERY 3 IRIS",147,1017
3672,"QUANTITATIVE APPTITUDE",48,"QUANTITATIVE APPTITUDE","NURSERY 3 IRIS",147,1017
3673,"RELIGIOUS KNOWLEDGE",49,"RELIGIOUS KNOWLEDGE","NURSERY 3 IRIS",147,1017
3674,"SOCIAL STUDIES",50,"SOCIAL STUDIES","NURSERY 3 IRIS",147,1017
3675,"VERBAL REASONING",51,"VERBAL REASONING","NURSERY 3 IRIS",147,1017
3676,"WRITING SKILLS",52,"WRITING SKILLS","NURSERY 3 IRIS",147,1017
3663,"CREATIVE DEVELOPMENT",38,"CREATIVE DEVELOPMENT","NURSERY 3 IXORA",147,1018
3664,FRENCH,39,FRENCH,"NURSERY 3 IXORA",147,1018
3665,"HEALTH EDUCATION",40,"HEALTH EDUCATION","NURSERY 3 IXORA",147,1018
3666,"IGBO LANGUAGE",41,"IGBO LANGUAGE","NURSERY 3 IXORA",147,1018
3667,LITERACY,42,LITERACY,"NURSERY 3 IXORA",147,1018
3668,"NATURE STUDIES",44,"NATURE STUDIES","NURSERY 3 IXORA",147,1018
3669,NUMERACY,45,NUMERACY,"NURSERY 3 IXORA",147,1018
3670,PHONICS,46,PHONICS,"NURSERY 3 IXORA",147,1018
3671,"POEMS AND RYHMES",47,"POEMS AND RYHMES","NURSERY 3 IXORA",147,1018
3672,"QUANTITATIVE APPTITUDE",48,"QUANTITATIVE APPTITUDE","NURSERY 3 IXORA",147,1018
3673,"RELIGIOUS KNOWLEDGE",49,"RELIGIOUS KNOWLEDGE","NURSERY 3 IXORA",147,1018
3674,"SOCIAL STUDIES",50,"SOCIAL STUDIES","NURSERY 3 IXORA",147,1018
3675,"VERBAL REASONING",51,"VERBAL REASONING","NURSERY 3 IXORA",147,1018
3676,"WRITING SKILLS",52,"WRITING SKILLS","NURSERY 3 IXORA",147,1018
3677,"CREATIVE DEVELOPMENT",7058,"CREATIVE DEVELOPMENT","PG WHITE",141,1019
3678,"GENERAL KNOWLEDGE",7059,"GENERAL KNOWLEDGE","PG WHITE",141,1019
3679,"IGBO LANGUAGE",7060,"IGBO LANGUAGE","PG WHITE",141,1019
3680,LITERACY,7061,LITERACY,"PG WHITE",141,1019
3681,NUMERACY,7063,NUMERACY,"PG WHITE",141,1019
3682,"ORAL EXPRESSION",7064,"ORAL EXPRESSION","PG WHITE",141,1019
3683,"POEMS AND RYHMES",7065,"POEMS AND RYHMES","PG WHITE",141,1019
3684,"RELIGIOUS KNOWLEDGE",7066,"RELIGIOUS KNOWLEDGE","PG WHITE",141,1019
3685,"WRITING SKILLS",7067,"WRITING SKILLS","PG WHITE",141,1019
3677,"CREATIVE DEVELOPMENT",7058,"CREATIVE DEVELOPMENT","PG WHOOPE",141,1020
3678,"GENERAL KNOWLEDGE",7059,"GENERAL KNOWLEDGE","PG WHOOPE",141,1020
3679,"IGBO LANGUAGE",7060,"IGBO LANGUAGE","PG WHOOPE",141,1020
3680,LITERACY,7061,LITERACY,"PG WHOOPE",141,1020
3681,NUMERACY,7063,NUMERACY,"PG WHOOPE",141,1020
3682,"ORAL EXPRESSION",7064,"ORAL EXPRESSION","PG WHOOPE",141,1020
3683,"POEMS AND RYHMES",7065,"POEMS AND RYHMES","PG WHOOPE",141,1020
3684,"RELIGIOUS KNOWLEDGE",7066,"RELIGIOUS KNOWLEDGE","PG WHOOPE",141,1020
3685,"WRITING SKILLS",7067,"WRITING SKILLS","PG WHOOPE",141,1020
3677,"CREATIVE DEVELOPMENT",7058,"CREATIVE DEVELOPMENT","PG NESTER",141,1021
3678,"GENERAL KNOWLEDGE",7059,"GENERAL KNOWLEDGE","PG NESTER",141,1021
3679,"IGBO LANGUAGE",7060,"IGBO LANGUAGE","PG NESTER",141,1021
3680,LITERACY,7061,LITERACY,"PG NESTER",141,1021
3681,NUMERACY,7063,NUMERACY,"PG NESTER",141,1021
3682,"ORAL EXPRESSION",7064,"ORAL EXPRESSION","PG NESTER",141,1021
3683,"POEMS AND RYHMES",7065,"POEMS AND RYHMES","PG NESTER",141,1021
3684,"RELIGIOUS KNOWLEDGE",7066,"RELIGIOUS KNOWLEDGE","PG NESTER",141,1021
3685,"WRITING SKILLS",7067,"WRITING SKILLS","PG NESTER",141,1021
